178,-4.41368,-3.7238,-3.7238,-4.91627
179,-4.44775,-3.7238,-3.02644,-4.35142
180,-8.95748,-8.95328,-8.95328,-9.04554
181,-8.85558,-8.83698,-8.83698,-8.97504
182,-8.71384,-8.70776,-8.70776,-8.8632
183,-8.57938,-8.56418,-8.56418,-8.77304
184,-8.41435,-8.40465,-8.40465,-8.61059
185,-8.23834,-8.2274,-8.2274,-8.50779
186,-8.03584,-8.03045,-8.03045,-8.33255
187,-7.82799,-7.81161,-7.81161,-8.10082
188,-7.58614,-7.56846,-7.56846,-7.896
189,-7.31256,-7.29829,-7.29829,-7.76821
190,-7.01761,-6.9981,-6.9981,-7.49484
191,-6.67124,-6.66456,-6.66456,-7.21149
192,-6.33127,-6.29396,-6.29396,-6.89601
193,-5.88523,-5.88218,-5.88218,-6.66456
194,-5.45706,-5.42465,-5.42465,-6.29396
195,-5.02969,-4.91628,-4.91628,-5.88217
196,-4.59509,-4.35142,-4.35142,-5.42465
197,-4.26447,-3.7238,-3.7238,-4.91627
198,-3.9517,-3.02644,-3.02644,-4.35141
199,-3.99915,-3.02644,-2.2516,-3.7238
200,-8.84791,-8.83698,-8.83698,-8.94913
201,-8.70979,-8.70776,-8.70776,-8.88898
202,-8.57542,-8.56418,-8.56418,-8.77994
203,-8.42585,-8.40465,-8.40465,-8.66085
204,-8.25934,-8.2274,-8.2274,-8.46591
205,-8.05579,-8.03045,-8.03045,-8.33558
206,-7.82868,-7.81161,-7.81161,-8.09585
207,-7.60805,-7.56846,-7.56846,-7.91446
208,-7.34323,-7.29829,-7.29829,-7.77235
209,-7.01404,-6.9981,-6.9981,-7.46102
210,-6.70132,-6.66456,-6.66456,-7.25409
211,-6.33694,-6.29396,-6.29396,-6.88946
212,-5.93644,-5.88218,-5.88218,-6.40911
213,-5.43325,-5.42465,-5.42465,-6.29394
214,-4.9955,-4.91628,-4.91628,-5.88218
215,-4.55275,-4.35142,-4.35142,-5.42465
216,-4.14972,-3.7238,-3.7238,-4.91627
217,-3.78848,-3.02644,-3.02644,-4.35141
218,-3.46965,-2.2516,-2.2516,-3.7238
219,-3.39721,-2.2516,-1.39066,-3.02644
220,-8.70806,-8.70776,-8.70776,-8.8202
221,-8.57901,-8.56418,-8.56418,-8.76476
222,-8.4166,-8.40465,-8.40465,-8.62046
223,-8.23777,-8.2274,-8.2274,-8.49228
224,-8.06289,-8.03045,-8.03045,-8.29077
225,-7.84289,-7.81161,-7.81161,-8.08294
226,-7.59088,-7.56846,-7.56846,-7.8433
227,-7.32978,-7.29829,-7.29829,-7.65785
228,-7.04165,-6.9981,-6.9981,-7.50381
229,-6.70803,-6.66456,-6.66456,-7.09338
230,-6.32636,-6.29396,-6.29396,-6.86107
231,-5.95094,-5.88218,-5.88219,-6.57448
232,-5.44123,-5.42465,-5.42488,-6.20085
233,-5.00599,-4.91628,-4.91735,-5.8514
234,-4.53865,-4.35142,-4.35142,-5.42465
235,-4.11748,-3.7238,-3.7238,-4.91627
236,-3.74084,-3.02644,-3.02644,-4.35141
237,-3.34983,-2.2516,-2.2516,-3.72379
238,-3.04333,-1.39066,-1.39066,-3.02644
239,-2.8268,-1.39066,-0.43407,-2.2516
240,-8.56766,-8.56418,-8.56418,-8.69305
241,-8.43386,-8.40465,-8.40465,-8.61087
242,-8.25808,-8.2274,-8.2274,-8.45104
243,-8.05224,-8.03045,-8.03045,-8.29632
244,-7.8203,-7.81161,-7.81161,-8.08338
245,-7.61055,-7.56846,-7.56846,-7.87404
246,-7.32503,-7.29829,-7.29829,-7.58782
247,-7.05443,-6.9981,-6.9981,-7.41171
248,-6.69955,-6.66456,-6.66456,-7.2265
249,-6.32775,-6.29396,-6.29396,-6.87461
250,-5.95885,-5.88219,-5.88218,-6.61212
251,-5.49736,-5.42516,-5.42465,-5.84926
252,-5.02328,-4.9164,-4.97853,-5.38664
253,-4.54761,-4.35142,-4.5679,-4.76667
254,-4.09172,-3.7238,-3.72387,-4.91627
255,-3.68453,-3.02644,-3.02644,-4.35141
256,-3.30155,-2.2516,-2.2516,-3.72379
257,-2.89373,-1.39066,-1.39066,-3.02644
258,-2.54879,-0.43407,-0.43407,-2.2516
259,-2.25699,-0.43407,0.628811,-1.39066
260,-8.40601,-8.40465,-8.40465,-8.55116
261,-8.2566,-8.2274,-8.2274,-8.46035
262,-8.04648,-8.03045,-8.03045,-8.28232
263,-7.81233,-7.81161,-7.81161,-8.11832
264,-7.58545,-7.56846,-7.56846,-7.9702
265,-7.32671,-7.29829,-7.29829,-7.52831
266,-7.00328,-6.9981,-6.99811,-7.50287
267,-6.67611,-6.66456,-6.66457,-7.17673
268,-6.32304,-6.29396,-6.29396,-6.9066
269,-5.89838,-5.88218,-5.88219,-6.55979
270,-5.47666,-5.42465,-5.42465,-6.2643
271,-5.00545,-4.96334,-4.91628,-5.85037
272,-4.57058,-4.5656,-4.37048,-4.77287
273,-4.12647,-4.14324,-3.89046,-4.17801
274,-3.76306,-3.59518,-3.02645,-3.81111
275,-3.29829,-2.79991,-2.2516,-3.5557
276,-2.8137,-1.8155,-1.39066,-3.02909
277,-2.38403,-0.43407,-0.51457,-2.27187
278,-2.01098,0.628811,0.628811,-1.39066
279,-1.70321,0.628811,1.80979,-0.43407
280,-8.23596,-8.22739,-8.22739,-8.34131
281,-8.04068,-8.03045,-8.03045,-8.28301
282,-7.85012,-7.81161,-7.81162,-8.08459
283,-7.57862,-7.56846,-7.56846,-7.89073
284,-7.32462,-7.29829,-7.2983,-7.47463
285,-7.01579,-6.99811,-6.99811,-7.2681
286,-6.70836,-6.66457,-6.66457,-7.18817
287,-6.3513,-6.29397,-6.29397,-6.75195
288,-5.88393,-5.88219,-5.88219,-6.50168
289,-5.4815,-5.42465,-5.42523,-6.00968
290,-5.04938,-4.91628,-4.92766,-5.70564
291,-4.61108,-4.35247,-4.35142,-5.41395
292,-4.13499,-4.04275,-3.72383,-4.34582
293,-3.75686,-3.68702,-3.06031,-3.89486
294,-3.26864,-2.81498,-2.2516,-3.53248
295,-2.80548,-1.39066,-1.69296,-2.89364
296,-2.28274,-0.657958,-0.43407,-2.27965
297,-1.90941,-0.0494897,0.628811,-1.44551
298,-1.55885,1.80979,1.80979,-0.43407
299,-1.24894,1.80979,3.12199,0.628811
300,-8.06056,-8.03044,-8.03044,-8.17839
301,-7.83114,-7.81162,-7.81162,-8.12529
302,-7.59468,-7.56847,-7.56847,-7.90808
303,-7.30854,-7.2983,-7.2983,-7.66794
304,-7.01448,-6.99811,-6.99811,-7.37005
305,-6.66747,-6.66457,-6.66457,-7.18352
306,-6.34289,-6.29397,-6.29398,-6.77221
307,-5.93656,-5.88219,-5.89778,-6.59806
308,-5.53056,-5.42465,-5.47879,-6.22561
309,-5.09735,-4.91628,-5.11156,-5.80219
310,-4.61284,-4.35142,-4.82952,-5.31647
311,-4.17921,-3.7238,-3.75347,-4.9159
312,-3.76833,-3.02644,-3.03316,-4.35133
313,-3.32686,-2.2516,-2.25841,-3.72364
314,-2.85695,-1.39066,-1.39936,-3.02647
315,-2.33955,-0.43407,-0.452046,-2.25178
316,-1.90814,0.628811,0.627852,-1.3915
317,-1.45566,1.80979,1.80956,-0.434077
318,-1.05492,3.12199,3.12199,0.628811
319,-0.819453,3.12199,4.57999,1.80979
320,-7.84435,-7.81161,-7.81161,-7.97503
321,-7.592,-7.56847,-7.56847,-7.93023
322,-7.30394,-7.2983,-7.2983,-7.53515
323,-7.0251,-6.99811,-6.99811,-7.27517
324,-6.71879,-6.66457,-6.66457,-7.14224
325,-6.36178,-6.29398,-6.29397,-6.87557
326,-5.97856,-5.91279,-5.8822,-6.22694
327,-5.54597,-5.5419,-5.4349,-5.66287
328,-5.20962,-5.16876,-4.94387,-5.2864
329,-4.82681,-4.80686,-4.47865,-4.77671
330,-4.41249,-4.40086,-4.16345,-4.53316
331,-3.98731,-3.75766,-3.03491,-4.40479
332,-3.43037,-3.37388,-2.25275,-3.64601
333,-2.96554,-2.59665,-1.3916,-2.99484
334,-2.50416,-1.91028,-0.435214,-2.46863
335,-1.89399,0.626857,-1.22611,-2.03807
336,-1.46001,-0.282995,1.80979,-1.05155
337,-1.04924,1.60875,3.12199,-0.158589
338,-0.645254,4.57999,4.57999,1.80978
339,-0.419357,4.57999,6.19999,3.12199
340,-7.59693,-7.56846,-7.56846,-7.67117
341,-7.34694,-7.2983,-7.2983,-7.53372
342,-7.05425,-6.99811,-6.99811,-7.42441
343,-6.67748,-6.66457,-6.66457,-7.06562
344,-6.336,-6.29397,-6.30531,-6.83883
345,-5.93517,-5.88219,-5.9335,-6.5761
346,-5.59962,-5.42465,-5.46247,-6.23359
347,-5.24061,-4.91628,-4.93176,-5.8584
348,-4.87109,-4.42501,-4.35142,-5.41257
349,-4.39221,-4.39448,-3.73149,-4.69404
350,-4.04246,-3.97228,-3.2854,-3.99591
351,-3.57688,-2.25274,-3.50252,-3.65037
352,-3.05324,-1.39066,-3.03262,-3.07998
353,-2.51592,-0.43407,-1.95741,-2.46007
354,-2.03239,0.628811,-1.84574,-1.70873
355,-1.48452,1.80979,-0.838165,-0.789891
356,-1.02614,3.12199,0.838111,0.203483
357,-0.627344,4.57999,4.07664,1.69498
358,-0.305029,6.19999,6.19999,3.12199
359,-0.199,6.19999,7.99999,4.57999
360,-7.30081,-7.2983,-7.2983,-7.34706
361,-7.0295,-6.99811,-6.99812,-7.3026
362,-6.68816,-6.66457,-6.66457,-6.97201
363,-6.36607,-6.31396,-6.29397,-6.74999
364,-6.01701,-5.98488,-5.88756,-6.06314
365,-5.63234,-5.61693,-5.45338,-5.7024
366,-5.32588,-4.92493,-5.19966,-5.329
367,-4.93696,-4.35142,-4.70304,-5.22698
368,-4.5318,-3.76281,-3.7238,-4.91323
369,-4.08363,-3.88393,-3.0266,-4.25734
370,-3.63694,-3.64451,-2.32649,-3.91351
371,-3.22449,-3.19333,-2.59556,-3.21591
372,-2.70726,-2.70542,-2.09317,-2.90556
373,-2.25388,-2.19134,-0.16641,-2.27039
374,-1.73368,-1.69118,-0.00948495,-1.75111
375,-1.19109,-1.20882,1.60772,-1.27755
376,-0.720075,-0.490686,4.24792,-0.853091
377,-0.407956,6.19999,4.85654,1.5953
378,-0.19981,7.99999,7.99999,4.57999
379,-0.1,7.99999,10,6.19999
380,-7.02262,-6.99812,-7.04786,-7.06448
381,-6.72621,-6.66458,-6.80144,-7.01777
382,-6.39943,-6.29397,-6.62869,-6.86534
383,-6.0969,-5.88219,-6.28725,-6.62407
384,-5.76086,-5.42465,-5.86812,-6.25227
385,-5.42454,-4.91628,-5.42913,-5.82845
386,-5.0757,-4.35142,-4.92709,-5.40929
387,-4.69874,-3.7238,-4.3764,-4.91269
388,-4.27562,-3.02644,-3.72574,-4.35147
389,-3.89268,-2.2516,-3.02863,-3.72451
390,-3.45199,-1.39066,-2.25562,-3.02705
391,-2.9639,-0.43407,-1.40954,-2.25617
392,-2.50838,0.628811,-0.434666,-1.39271
393,-1.94214,1.80979,0.623509,-0.43756
394,-1.43241,3.12199,1.80528,0.627315
395,-0.981212,4.57999,3.11727,1.80908
396,-0.515712,6.19999,4.57806,3.12164
397,-0.199,7.99999,6.1926,4.57873
398,-0.1,10,7.9949,6.19849
399,0,0,0,0
400,-8.57693,-8.56418,-8.56418,-8.70776
401,-8.41057,-8.40465,-8.40465,-8.70776
402,-8.24253,-8.22739,-8.22739,-8.56418
403,-8.03708,-8.03044,-8.03044,-8.40465
404,-7.82955,-7.81161,-7.81161,-8.22739
405,-7.57583,-7.56846,-7.56846,-8.03044
406,-7.31953,-7.29829,-7.29829,-7.8116
407,-7.00619,-6.99811,-6.99811,-7.54216
408,-6.68967,-6.66457,-6.66457,-7.09884
409,-6.3027,-6.33937,-6.29397,-6.5839
410,-6.07289,-6.07668,-6.09704,-6.09886
411,-5.82879,-5.83795,-5.82454,-5.86644
412,-5.61382,-5.61385,-5.60973,-5.64061
413,-5.4339,-5.42504,-5.40899,-5.4342
414,-5.2466,-5.25664,-5.28314,-5.25988
415,-5.15009,-5.14568,-5.13264,-5.16152
416,-5.00163,-5.00287,-5.03631,-5.03793
417,-4.90014,-4.91964,-4.92166,-4.94518
418,-4.84863,-4.88123,-4.84202,-4.87831
419,-4.79659,-4.7742,-4.8191,-4.83416
420,-8.4089,-8.40465,-8.40465,-8.56418
421,-8.22886,-8.22739,-8.22739,-8.56418
422,-8.05334,-8.03044,-8.03044,-8.40465
423,-7.84595,-7.81161,-7.81161,-8.22739
424,-7.59481,-7.56846,-7.56846,-8.03044
425,-7.32942,-7.29829,-7.29829,-7.81161
426,-7.0485,-6.99811,-6.9981,-7.56846
427,-6.71487,-6.66457,-6.66457,-7.03688
428,-6.30545,-6.29397,-6.29397,-6.88054
429,-5.9066,-6.2448,-5.88219,-6.56873
430,-6.00433,-5.9857,-5.98109,-6.01061
431,-5.7693,-5.73829,-5.72645,-5.77863
432,-5.53999,-5.54157,-5.54376,-5.55638
433,-5.35702,-5.35625,-5.35244,-5.41692
434,-5.20394,-5.22526,-5.25482,-5.21591
435,-5.12859,-5.08072,-5.07765,-5.1302
436,-4.964,-4.99092,-4.96836,-5.02683
437,-4.8811,-4.8922,-4.9022,-4.92402
438,-4.82915,-4.78289,-4.82353,-4.84161
439,-4.73904,-4.82031,-4.79938,-4.77924
440,-8.25524,-8.22739,-8.22739,-8.40025
441,-8.03985,-8.03044,-8.03044,-8.38887
442,-7.8303,-7.81161,-7.81161,-8.21975
443,-7.60596,-7.56846,-7.56846,-8.02927
444,-7.34499,-7.29829,-7.29829,-7.81161
445,-7.01335,-6.9981,-6.9981,-7.56846
446,-6.66499,-6.66457,-6.66456,-7.29829
447,-6.36298,-6.29397,-6.29397,-6.87175
448,-5.94377,-5.88219,-5.88219,-6.54439
449,-5.46888,-6.16535,-5.42465,-6.28509
450,-5.84189,-5.79877,-5.79629,-5.79262
451,-5.5713,-5.55732,-5.56354,-5.56643
452,-5.4203,-5.38785,-5.37829,-5.37496
453,-5.27869,-5.22333,-5.227,-5.26503
454,-5.1468,-5.13588,-5.11202,-5.13307
455,-5.02596,-5.01571,-5.02037,-5.01804
456,-4.89026,-4.92076,-4.89984,-4.99605
457,-4.83647,-4.87176,-4.82973,-4.88382
458,-4.77672,-4.77265,-4.78284,-4.83181
459,-4.73039,-4.7762,-4.76466,-4.74427
460,-8.03196,-8.03044,-8.03044,-8.22245
461,-7.84197,-7.81161,-7.81161,-8.13602
462,-7.607,-7.56846,-7.56846,-7.8859
463,-7.32377,-7.29829,-7.29829,-7.677
464,-7.01559,-6.9981,-6.9981,-7.56846
465,-6.72446,-6.66456,-6.66456,-7.29829
466,-6.29888,-6.29397,-6.29396,-6.9981
467,-5.9325,-5.88219,-5.88219,-6.63095
468,-5.43749,-5.42548,-5.42465,-6.20962
469,-5.03823,-5.76467,-4.91628,-5.84313
470,-5.46667,-5.45727,-5.38728,-5.38946
471,-5.31108,-5.3139,-5.30135,-5.34994
472,-5.18232,-5.19593,-5.18081,-5.22508
473,-5.09685,-5.09246,-5.06875,-5.12384
474,-5.01713,-5.00355,-4.97971,-5.02769
475,-4.87036,-4.88946,-4.90486,-4.97073
476,-4.8196,-4.82722,-4.78569,-4.82983
477,-4.77876,-4.72255,-4.72198,-4.76212
478,-4.70555,-4.70278,-4.66555,-4.6643
479,-4.66987,-4.66894,-4.70634,-4.66389
480,-7.83651,-7.81161,-7.81161,-8.01873
481,-7.59746,-7.56846,-7.56846,-7.9292
482,-7.32069,-7.29829,-7.29829,-7.67719
483,-7.02089,-6.9981,-6.9981,-7.51448
484,-6.66458,-6.66456,-6.66456,-7.29829
485,-6.30623,-6.29396,-6.29396,-6.9981
486,-5.88619,-5.88219,-5.88218,-6.66456
487,-5.49428,-5.42465,-5.42523,-6.2678
488,-5.04072,-4.91715,-4.91628,-5.87164
489,-4.62583,-5.36528,-4.35142,-5.41072
490,-4.90643,-5.0172,-4.9063,-4.90606
491,-5.01219,-5.00757,-4.98948,-4.97397
492,-4.98769,-4.95424,-4.93714,-4.91511
493,-4.92085,-4.85903,-4.86514,-4.89896
494,-4.83611,-4.81082,-4.7929,-4.79676
495,-4.76292,-4.74644,-4.74244,-4.77265
496,-4.70532,-4.64191,-4.67596,-4.68427
497,-4.64242,-4.63628,-4.59222,-4.64722
498,-4.5609,-4.58727,-4.58138,-4.65855
499,-4.56637,-4.57819,-4.58838,-4.61536
500,-7.57837,-7.56846,-7.56845,-7.78607
501,-7.34803,-7.29829,-7.29829,-7.61457
502,-7.05207,-6.9981,-6.9981,-7.45156
503,-6.68546,-6.66456,-6.66456,-7.1447
504,-6.31112,-6.29396,-6.29396,-6.9981
505,-5.90025,-5.88218,-5.88218,-6.66456
506,-5.42796,-5.42465,-5.42465,-6.29396
507,-4.9971,-4.91628,-4.92362,-5.77498
508,-4.60663,-4.35142,-4.3527,-5.42425
509,-4.16863,-4.91561,-3.7238,-4.9162
510,-4.37487,-4.82466,-4.35122,-4.35123
511,-4.68473,-4.68709,-4.65648,-4.6699
512,-4.66646,-4.67675,-4.66816,-4.68404
513,-4.69238,-4.64687,-4.62939,-4.66977
514,-4.60079,-4.60809,-4.58553,-4.63543
515,-4.60084,-4.56654,-4.54719,-4.57981
516,-4.51183,-4.5243,-4.51752,-4.52493
517,-4.49356,-4.46957,-4.46346,-4.48214
518,-4.47651,-4.45695,-4.46895,-4.45009
519,-4.46047,-4.41031,-4.44681,-4.46305
520,-7.32902,-7.29829,-7.29829,-7.48847
521,-7.04481,-6.9981,-6.9981,-7.40852
522,-6.72497,-6.66456,-6.66456,-7.15529
523,-6.34619,-6.29396,-6.29396,-6.83724
524,-5.89767,-5.88218,-5.88218,-6.66455
525,-5.47715,-5.42465,-5.42464,-6.29396
526,-4.97767,-4.91628,-4.91628,-5.88218
527,-4.51545,-4.35142,-4.35142,-5.42465
528,-4.10265,-3.7238,-3.7238,-4.91627
529,-3.71365,-4.35141,-3.02644,-4.35142
530,-3.82814,-4.34715,-3.74271,-3.7238
531,-4.25448,-4.29343,-4.23923,-4.2492
532,-4.38068,-4.32111,-4.33718,-4.36391
533,-4.4169,-4.33846,-4.3441,-4.3512
534,-4.38735,-4.35237,-4.36408,-4.33531
535,-4.39453,-4.3325,-4.354,-4.34101
536,-4.3304,-4.38111,-4.32299,-4.32096
537,-4.32792,-4.31734,-4.32991,-4.34351
538,-4.34081,-4.32777,-4.2823,-4.31966
539,-4.30205,-4.2917,-4.30354,-4.30699
540,-7.03978,-6.9981,-6.9981,-7.26241
541,-6.723,-6.66456,-6.66456,-7.11833
