543,-4.93142,-4.87586,-4.88247,-4.87076
544,-4.84067,-4.86874,-4.80007,-4.79818
545,-4.76275,-4.70203,-4.702,-4.71731
546,-4.40375,-4.34524,-4.34412,-4.64148
547,-3.87886,-3.7238,-3.85086,-3.98913
548,-3.65507,-3.02644,-3.02644,-4.35141
549,-3.4378,-3.7238,-2.2516,-3.7238
550,-3.64135,-4.35141,-3.02644,-3.02644
551,-3.89368,-4.77889,-3.74011,-3.7238
552,-4.37344,-4.46079,-4.35178,-4.35124
553,-4.72892,-4.71058,-4.70552,-4.71536
554,-4.85237,-4.84354,-4.82205,-4.85289
555,-4.89422,-4.90918,-4.85588,-4.91187
556,-4.94525,-4.94719,-4.93103,-4.91867
557,-4.99816,-4.93446,-4.96125,-4.94674
558,-4.91613,-4.93119,-4.92386,-4.95109
559,-4.9658,-4.93721,-4.94033,-4.92095
560,-4.70416,-4.69934,-4.72696,-4.73709
561,-4.68386,-4.67235,-4.64918,-4.68702
562,-4.64348,-4.66893,-4.6427,-4.63505
563,-4.61417,-4.58779,-4.59033,-4.61581
564,-4.51056,-4.4494,-4.46875,-4.47583
565,-4.30437,-4.25562,-4.25889,-4.27608
566,-3.86571,-3.73922,-3.80481,-4.02604
567,-3.426,-3.02644,-3.36056,-3.7901
568,-3.16263,-2.25161,-2.2516,-3.72382
569,-2.96545,-3.02644,-1.39066,-3.02644
570,-3.15273,-3.7238,-2.2516,-2.2516
571,-3.51006,-4.12506,-3.02644,-3.10988
572,-3.83285,-3.95349,-3.73086,-3.78846
573,-4.32364,-4.37669,-4.24346,-4.25487
574,-4.55654,-4.47177,-4.48953,-4.49571
575,-4.60057,-4.61077,-4.5843,-4.5747
576,-4.70692,-4.71632,-4.66434,-4.66528
577,-4.73704,-4.70914,-4.73512,-4.73824
578,-4.68967,-4.73572,-4.74168,-4.73127
579,-4.74317,-4.78121,-4.73819,-4.7359
580,-4.48781,-4.48541,-4.4862,-4.50295
581,-4.43813,-4.40153,-4.4265,-4.45991
582,-4.42074,-4.35169,-4.37377,-4.39143
583,-4.3074,-4.26763,-4.26205,-4.31683
584,-4.10922,-4.10198,-4.08619,-4.14953
585,-3.80027,-3.73845,-3.74385,-3.84147
586,-3.35178,-3.04557,-3.29363,-3.29045
587,-2.92647,-2.2516,-2.50867,-3.33331
588,-2.73839,-1.39066,-1.39066,-3.02644
589,-2.54929,-2.2516,-0.43407,-2.2516
590,-2.74937,-3.02644,-1.39066,-1.39066
591,-2.99789,-3.71319,-2.2714,-2.2516
592,-3.36856,-3.58711,-3.3171,-3.02647
593,-3.76212,-3.88853,-3.74729,-3.72434
594,-4.16358,-4.13753,-4.12327,-4.13739
595,-4.31955,-4.31632,-4.32315,-4.30264
596,-4.39306,-4.40173,-4.39893,-4.43625
597,-4.48577,-4.47486,-4.4745,-4.48554
598,-4.55029,-4.52017,-4.5255,-4.50413
599,-4.51123,-4.52149,-4.51987,-4.54723
600,-4.24004,-4.23005,-4.23416,-4.22248
601,-4.17547,-4.15815,-4.17339,-4.20057
602,-4.13832,-4.11554,-4.0922,-4.10063
603,-3.9505,-3.96811,-3.95019,-4.00902
604,-3.71521,-3.7206,-3.71503,-3.7041
605,-3.30838,-3.28531,-3.25276,-3.44332
606,-2.88072,-2.88188,-2.53172,-2.87717
607,-2.57713,-2.04841,-1.39066,-2.96853
608,-2.21041,-0.434107,-0.43407,-2.25161
609,-1.99125,-1.39066,0.628811,-1.39066
610,-2.26053,-2.2516,-0.43407,-0.43407
611,-2.59706,-3.15159,-1.48911,-1.39066
612,-2.97796,-2.98044,-2.88989,-2.35928
613,-3.43254,-3.54703,-3.38493,-3.37673
614,-3.76858,-3.87957,-3.7924,-3.76812
615,-4.06711,-4.0509,-4.00338,-3.99683
616,-4.11618,-4.17166,-4.1224,-4.13903
617,-4.22192,-4.25294,-4.2297,-4.22202
618,-4.30262,-4.3055,-4.28113,-4.28329
619,-4.27647,-4.29091,-4.31868,-4.28704
620,-3.96865,-3.98867,-3.93799,-3.94246
621,-3.91133,-3.87207,-3.89993,-3.92188
622,-3.85706,-3.79576,-3.78033,-3.77235
623,-3.70909,-3.62438,-3.63837,-3.62766
624,-3.2805,-3.19293,-3.28229,-3.50199
625,-2.8704,-2.35708,-2.82821,-2.77849
626,-2.41796,-1.39687,-2.3689,-2.54141
627,-2.04743,-0.43407,-0.770037,-2.2267
628,-1.72374,0.628811,0.628811,-1.39066
629,-1.64102,-0.43407,1.80979,-0.43407
630,-1.84749,-1.39066,0.628811,0.628811
631,-2.13466,-2.38784,-0.734402,-0.43407
632,-2.49669,-2.48745,-2.48908,-1.49425
633,-2.98161,-3.04937,-2.95287,-2.92444
634,-3.47455,-3.39782,-3.40272,-3.3996
635,-3.68335,-3.65268,-3.67737,-3.68712
636,-3.82749,-3.85087,-3.81677,-3.84272
637,-3.94823,-3.97694,-3.97522,-3.94262
638,-4.06286,-4.09611,-4.04221,-4.01648
639,-4.06053,-4.11428,-4.09005,-4.12888
640,-3.65346,-3.68816,-3.67624,-3.69543
641,-3.59073,-3.62787,-3.62637,-3.61334
642,-3.52387,-3.50656,-3.50479,-3.48079
643,-3.30485,-3.30122,-3.32846,-3.36478
644,-3.05793,-2.97994,-2.99826,-2.98699
645,-2.59423,-2.54836,-2.56361,-2.61927
646,-2.16148,-1.52954,-2.0942,-2.18634
647,-1.77732,0.628811,-0.802274,-1.90324
648,-1.34956,1.80979,1.80979,-0.434089
649,-1.11125,0.628811,3.12199,0.628811
650,-1.33243,-0.43407,1.80979,1.80979
651,-1.65362,-1.89375,0.628811,0.0682503
652,-2.12593,-2.18221,-0.767537,-1.59216
653,-2.52091,-2.55932,-2.14738,-2.44836
654,-2.99307,-3.08201,-2.82049,-2.8975
655,-3.36556,-3.34967,-3.31348,-3.32173
656,-3.51531,-3.57654,-3.5362,-3.55693
657,-3.72941,-3.69326,-3.72042,-3.70915
658,-3.78609,-3.77734,-3.80316,-3.82199
659,-3.85325,-3.81906,-3.81665,-3.86377
660,-3.43364,-3.44497,-3.44177,-3.43636
661,-3.33988,-3.33673,-3.3435,-3.44429
662,-3.21236,-3.19712,-3.22519,-3.23382
663,-3.06302,-3.0114,-2.98072,-3.03074
664,-2.71175,-2.63584,-2.61742,-2.80012
665,-2.1721,-2.14792,-2.02493,-2.29183
666,-1.66509,-1.65905,-1.03932,-1.74691
667,-1.26744,1.80978,-0.218345,-1.67401
668,-0.949899,3.12199,3.12198,0.628662
669,-0.724184,1.80979,4.57999,1.80979
670,-0.934166,0.628811,3.12199,3.12199
671,-1.25673,-0.540475,1.7329,1.80979
672,-1.66094,-1.6729,-1.63608,0.627843
673,-2.04864,-2.13237,-2.04703,-0.537889
674,-2.50046,-2.54121,-2.42905,-1.7839
675,-2.9288,-2.88991,-2.94391,-2.82932
676,-3.25335,-3.24717,-3.21411,-3.19824
677,-3.41859,-3.47673,-3.44546,-3.41256
678,-3.57399,-3.54157,-3.55042,-3.55176
679,-3.60649,-3.56268,-3.55269,-3.5979
680,-3.17619,-3.14232,-3.16799,-3.1479
681,-3.11481,-3.05828,-3.07572,-3.08251
682,-2.93091,-2.90911,-2.94418,-2.94218
683,-2.68577,-2.63984,-2.65171,-2.72757
684,-2.22553,-2.05347,-2.2184,-2.32318
685,-1.66141,-0.668136,-1.86807,-1.8986
686,-1.2838,1.4379,-1.2044,-1.40915
687,-0.832962,3.12199,-0.286887,-0.754255
688,-0.54036,4.57999,4.57995,1.80975
689,-0.410711,3.12199,6.19999,3.12199
690,-0.62545,1.80979,4.57999,4.57999
691,-0.946877,-0.523663,2.42961,3.12199
692,-1.34594,-1.29597,-1.19996,1.25487
693,-1.69489,-1.74617,-1.76194,-1.7561
694,-2.22444,-2.34129,-2.19486,-2.20913
695,-2.67145,-2.62301,-2.63567,-2.64977
696,-2.90894,-2.9123,-2.92799,-2.94178
697,-3.15771,-3.16097,-3.15361,-3.13931
698,-3.30262,-3.36852,-3.24203,-3.27355
699,-3.36286,-3.36863,-3.34384,-3.35345
700,-2.906,-2.92334,-2.88331,-2.87963
701,-2.84755,-2.78415,-2.82697,-2.81508
702,-2.64481,-2.65096,-2.61201,-2.65518
703,-2.40737,-2.35916,-2.32466,-2.39956
704,-1.95375,-1.96026,-1.93557,-1.98343
705,-1.47305,-1.48428,-1.33491,-1.52078
706,-1.04697,0.109348,-1.02453,-1.07218
707,-0.625332,4.57997,-0.133723,-0.806815
708,-0.306618,6.19999,6.19994,3.1217
709,-0.199,4.57999,7.99999,4.57999
710,-0.305029,3.12199,6.19999,6.19999
711,-0.623723,-0.275947,3.11038,4.57999
712,-1.04285,-1.12498,1.86898,-0.970825
713,-1.44411,-1.35695,-0.607703,-1.39921
714,-1.841,-1.8981,-1.80425,-1.76358
715,-2.28656,-2.40551,-2.2799,-2.28346
716,-2.62406,-2.77905,-2.6039,-2.62014
717,-2.87429,-2.95052,-2.90622,-2.88991
718,-3.03189,-2.96106,-2.96336,-3.05935
719,-3.10594,-3.08699,-3.07593,-3.04791
720,-2.6729,-2.65269,-2.64995,-2.66051
721,-2.54884,-2.59604,-2.49624,-2.57539
722,-2.3399,-2.35525,-2.35108,-2.34826
723,-2.022,-1.97607,-1.94458,-2.0501
724,-1.53223,-1.48789,-1.2347,-1.72384
725,-1.13954,-1.07155,0.430468,-1.07479
726,-0.62004,0.700572,-0.604435,-0.640699
727,-0.305831,6.19998,2.85403,-0.502032
728,-0.1,7.99999,7.99993,4.57987
729,-0.1,6.19999,10,6.19999
730,-0.19981,4.57999,7.99999,7.99999
731,-0.40978,1.41255,4.98557,6.19999
732,-0.729312,-0.424054,4.36129,-0.62399
733,-1.02477,-0.930911,2.28546,-1.04298
734,-1.40544,-1.41651,-1.35046,-0.583001
735,-1.88944,-1.83602,-1.56615,-1.79781
736,-2.24508,-2.30442,-2.25258,-2.26534
737,-2.62064,-2.56289,-2.60839,-2.57597
738,-2.73477,-2.78069,-2.78398,-2.73978
739,-2.82842,-2.88335,-2.8558,-2.8838
740,-2.48077,-2.45216,-2.39319,-2.44951
741,-2.30448,-2.31451,-2.3217,-2.3026
742,-2.03812,-1.96475,-2.03265,-2.11058
743,-1.60059,-0.604719,-1.71889,-1.68274
744,-1.21022,1.62662,-1.36699,-1.23635
745,-0.727699,3.92039,-0.985293,-0.843269
746,-0.404268,5.97996,-0.529856,-0.458002
747,-0.199,7.9733,-0.1,0.480339
748,-0.1,10,1.58918,1.16773
749,0,0,0,0
750,-0.1,6.19999,6.19999,10
751,-0.199,4.21057,3.25819,7.99999
752,-0.401323,0.938278,-0.443745,6.19992
753,-0.695548,-0.714798,-0.865172,4.54467
754,-1.0807,-1.24696,-1.31878,2.69768
755,-1.55713,-1.48556,-1.59555,0.707084
756,-1.95043,-1.89565,-1.91571,-1.24109
757,-2.2872,-2.39985,-2.31008,-2.27462
758,-2.61137,-2.5875,-2.53849,-2.58751
759,-2.69022,-2.603,-2.62327,-2.68486
760,-2.30822,-2.28098,-2.23493,-2.21709
761,-2.16458,-2.14743,-2.20414,-2.20809
762,-1.9335,-1.9741,-1.95073,-1.9987
763,-1.68813,-1.65171,-1.70527,-1.74909
764,-1.29595,-1.2912,-1.37107,-1.3698
765,0.180663,-0.862674,-1.02719,-0.961939
766,0.87732,-0.50976,-0.4901,-0.754661
767,0.574378,-0.2719,-0.305831,-0.224831
768,7.12353,-0.01,-0.199,-0.10981
769,10,4.53414,2.3352,2.86078
770,-0.01,2.68188,1.25572,7.99999
771,6.03399,-0.2071,-0.46084,-0.271
772,1.67836,-0.545151,-0.488066,-0.444229
773,0.056593,-0.970331,-0.875019,-0.805612
774,-0.868002,-1.32267,-1.30435,-1.16288
775,-1.38266,-1.68353,-1.61961,-1.56133
776,-1.95923,-1.98452,-1.91456,-1.94403
777,-2.21571,-2.2479,-2.17921,-2.21839
778,-2.39924,-2.43026,-2.36671,-2.38708
779,-2.51184,-2.45111,-2.56769,-2.4583
780,-2.18575,-2.21296,-2.14322,-2.13638
781,-2.11301,-2.08459,-2.06386,-2.14397
782,-1.93684,-1.92812,-1.89535,-1.90542
783,-1.68005,-1.71288,-1.72697,-1.70663
784,-1.41411,-1.45522,-1.47097,-1.42782
785,-1.04004,-1.07984,-1.1257,-1.19069
786,-0.652443,-0.668757,-0.756003,-0.782338
787,-0.418404,-0.36181,-0.39404,-0.459884
788,0.284078,-0.28,-0.199,-0.224758
789,6.11419,-0.109,-0.0705638,-0.2152
790,4.5563,-0.2233,-0.293632,-0.195465
791,0.43329,-0.430536,-0.39404,-0.432142
792,-0.616079,-0.657013,-0.679347,-0.676003
793,-1.00915,-0.967795,-0.94994,-0.975713
794,-1.30576,-1.36995,-1.30597,-1.32812
795,-1.6828,-1.70299,-1.65403,-1.63591
796,-1.94215,-1.91438,-1.96305,-1.94946
797,-2.16964,-2.14731,-2.14098,-2.14121
798,-2.3216,-2.35497,-2.35736,-2.3448
799,-2.4354,-2.4369,-2.44856,-2.48514
